max_ndvi,20150720_N,20150602_N,20150517_N,20150501_N,20150415_N,20150330_N,20150314_N,20150226_N,20150210_N,20150125_N,20150109_N,20141117_N,20141101_N,20141016_N,20140930_N,20140813_N,20140626_N,20140610_N,20140525_N,20140509_N,20140423_N,20140407_N,20140322_N,20140218_N,20140202_N,20140117_N,20140101_N
5628.49,4735.94,4143.22,3391.1,3338.03,3059.79,3332.22,3349.69,3700.82,3769.81,2565.45,3433.45,2932.36,4374.44,5628.49,4484.96,1037.22,1692.49,3810.32,4781.88,4021.73,1112.01,3352.98,3465.57,2735.81,4018.6,4094.78,437.277
6784.09,6138.49,4468.19,3865.88,4032.66,4125.24,4190.69,5344.71,5851.69,6209.6,5411.94,4707.69,3943.23,4783.64,6784.09,5369.74,1040.18,2970.14,4208.16,3112.15,3002.59,1385.14,3147.19,4265.14,2689.91,5866.7,6275.89,492.04
7529.1,6893.62,7529.1,6583.63,5103.74,569.479,5109.59,4896.18,5262.26,5640.67,4375.58,1558.12,899.337,4656.4,2623.48,736.506,958.068,1649.83,7511.79,6260.43,4039.55,1752.41,3559.41,1036.11,4517.22,5145.97,4689.25,1676.94
5117.88,4941.72,3652.24,1253.3,1938.02,4987.69,5032.73,4561.38,3689.99,4042.8,1599.91,1533.1,3499.15,480.216,1782.86,1558.5,1360.3,2170.92,4569.9,4826.3,3121.14,721.765,1905.87,4988,997.492,5117.88,3694.07,1076.53
5477.74,4721.74,818.951,364.826,3545.95,4393.04,4693,5245.31,5259.64,2042.13,5477.74,1634.22,4914.27,501.94,1903.66,1988.96,1367.84,1761.95,4699.1,4597.17,3251.22,818.252,2304.15,3839.26,746.918,4598.91,2265.31,3117.18
7748.93,6744.25,7748.93,6459.89,5604.44,3028.69,4973.15,5229.17,5905.36,6416.21,6898.84,1394.22,6729.17,6021.59,4620.6,1507.81,668.812,1145.62,7605.07,6409.96,6041.96,797.259,2270.14,1074.69,1352.59,6182.65,3068.05,424.544
5107.99,4091.63,5107.99,402.951,3807.34,3841.96,4133.07,600.3,852.47,3236.21,3650.53,273.861,716.282,457.411,833.895,974.119,1603.66,2908.1,5037.07,3256.11,4167.42,453.791,527.208,323.589,316.633,2447.79,3195.7,2217.52
7475.21,6893.37,7475.21,1923.81,4214.83,2612.75,857.842,4635.57,5298.59,3496.08,1794.36,669.101,5067,6480.19,5397.9,5241.43,688.591,2943.83,5740.01,6873.02,3470.3,-84.1762,2993.41,3620.73,1401.03,4556.24,5121.09,409.834
7927.51,6515.17,7314.77,503.735,4317.68,863.752,989.376,4525.44,5734.77,1624.63,2488.22,594.932,5320.51,5280.7,7927.51,5021.88,674.048,3808.27,6551.25,7070.53,3556.33,338.739,2929.65,3599.43,1794.03,4800.46,5489.63,303.281
6562.03,4913.39,2851.71,2559.73,3115.08,3081.77,3474.2,4084.11,2230.57,1923.05,5112.5,670.57,586.346,5537.13,6562.03,5749.61,593.301,1126.7,167.137,3278.58,2594.33,1825.39,400.427,690.87,319.014,4285.92,513.077,364.479
6512.37,6512.37,3363.87,3617.17,4002.3,4234.93,4934.51,4536.9,2943.41,4562.39,5400,636.284,1074.77,3541.27,5365.09,5669.71,627.541,1372.74,1994.93,4140.88,3068.09,1689.41,391.211,916.123,309.719,4649.88,489.968,383.603
5742.23,4003.71,2955.59,2007.84,3102.09,3291.87,3731.45,4142.17,1970.56,3161.79,3566.75,905.442,1693.43,4873.96,5742.23,5174.3,623.215,1015.16,507.933,3121.17,2783.97,1693.32,442.515,535.432,341.999,4969.5,1305.69,328.444
6298.97,4544.77,3003.71,2668.34,3066.88,3246.9,3581.67,4142.44,2153.07,1805.15,4887.85,1081.98,1273.63,5347.26,6298.97,5567.86,831.037,743.736,3913.63,3751.57,2628.07,1504.12,399.311,440.155,379.118,4895.83,506.301,274.667
4798.13,3611.6,2849.01,1806.8,2756.73,2751.16,3265.53,3175.93,1559.3,1652.59,3113.08,840.976,967.763,4152.74,4575.11,4798.13,679.81,830.913,590.401,3354.11,2619.08,1361.23,411.295,846.419,329.923,3954.86,602.187,213.378
5964.33,5964.33,2304.6,2217.17,2075.77,2467.87,2740.17,2524.63,3529.49,2114.86,4122.2,373.635,3438.23,4414.45,5544.64,4659.61,515.192,1129.62,4319.95,3483.55,2230.28,677.544,585.313,493.116,274.623,3385.5,1023.74,370.65
6874.64,6874.64,2401.85,2220.73,2213.25,2326.73,2512.68,2756.56,3341.42,1926.68,4875.28,366.84,4550.58,5780.16,5922.09,5718.26,558.353,974.204,6282.55,3643.15,2227.16,705.231,631.865,480.857,244.38,3227.53,685.042,368.651
6417.18,6314.54,5496.27,5688.25,2023.31,2929.85,5782.83,5007.62,6417.18,2763.07,470.535,1390.06,4703.55,293.03,4003.31,516.883,853.703,5431.52,5457.79,4603.02,5100.96,4903.24,3801.93,1883.75,549.127,6360.38,455.606,1154.95
5303.35,4931.66,3654.14,3873.64,2077.18,2082.21,4986.09,5172.11,4843.05,2946.91,483.528,1249.77,3781.88,360.183,3805.16,435.796,834.689,4188.31,3910.19,3130.06,3839.44,3796.31,4683.92,1772.96,566.044,5303.35,374.097,1918.92
7808.85,2893.45,4727.88,4576.42,1861.1,2322.93,7808.85,7148.64,7523.16,2859.22,787.094,1379.04,4671.83,306.109,3877.84,429.722,902.622,5234.04,5606.86,4585.22,4117.44,4245.62,4522.92,1570.59,527.148,3702.82,488.626,1541.19
7914.16,5439.47,6281.58,2214.13,6550.36,4426.68,6974.36,6688.37,7914.16,7255.64,1432.01,2804.27,4401.27,415.639,2944.5,663.557,798.677,4710.07,6111.99,5173.74,4915.83,5783.4,5494.76,1429.15,506.118,5873.08,381.968,1405.31
8358.09,5642.54,2777.61,1557.22,3243.59,2675.61,3906.54,7143.12,8358.09,7868.91,815.849,3318.57,2538.08,388.895,2797.64,1138.51,819.13,2153.66,2583.96,3520.03,3342.07,3264.35,3239.06,1151.53,506.056,6474.65,397.751,1915.44
7660.25,3250.91,3707.78,413.198,1006.61,590.073,4992.21,6904.04,4124.23,2310.7,3308.31,495.808,2284.21,2512,926.839,1499.35,1146.58,2288.89,4348.5,1392.01,3435.11,3122.95,428.393,933.493,638.512,7660.25,741.977,3361.12
7645.32,4023.82,4060.84,509.926,2926.37,432.25,6642.88,5729.32,3707.66,1101.15,3492.72,465.107,2490.39,1902.81,934.781,1147.92,1208.89,2797.45,3499.15,937.863,4429.53,3500.21,355.829,1038.75,636.422,7645.32,584.41,4068.89
7905.82,3640.95,3895.15,931.343,640.961,603.191,7905.82,7704.13,1851.79,2092.08,3047.79,803.492,2711.49,4986.38,760.39,871.265,1157.63,4921.81,5116.03,2515.36,3633.12,4619.23,602.53,767.314,576.821,3181.98,536.008,2054.5
7245.04,2888.57,3200.37,857.192,4678.35,1710.22,7245.04,7076.46,3354.24,819.029,2382.84,1207.67,4717.45,4978.58,1091.43,223.787,1256.99,4026.95,4934.31,4427.79,4058.64,3516.99,3235.25,992.053,1249.45,5733.27,805.192,1731.91
7841.33,4892.54,6390.56,5064.22,6304.18,1373.39,1133.5,5667.67,6230.52,4978.51,4054.89,664.03,1165.45,5380,555.608,368.713,540.869,7492.23,7708.59,6680.34,7841.33,6594.47,3192.19,5334.98,2097.87,7057.85,982.349,7330.31
7737.62,3118.37,2303.88,6942.9,3988.78,1814.34,3074.18,6736.64,7736.61,3938.06,1179.02,654.871,1326.19,3456.35,536.13,396.835,586.553,5965.94,3009.47,1703.1,3480.42,5659.62,1764.08,1764.82,1555.65,7737.62,1025.59,6376.26
7372.65,4069.3,2648.52,3535.68,4136.87,1112.96,4880.35,6292.55,6631.11,3340.63,1494.67,941.947,1462.94,3088,524.237,208.665,647.151,5099.61,3331.43,2182.7,4273.61,4666.04,2206.95,1875,1463.72,7372.65,1206.75,6208.89
7878.82,3347.23,892.066,2227.05,4323.11,2794.59,1747.48,6455.67,7878.82,4562.27,1383.53,639.752,1218.67,2711.49,542.6,444.976,559.828,6108.37,2472.04,1667.59,4.96589,3297.13,1944.27,5092.89,1627.27,7063.49,985.375,2121.8
7885.63,1888.66,4355.66,3736.55,6993.49,7127.8,1682,6714.68,4778.93,2248.93,1806.52,1305.65,7179.15,6158.6,4920.75,3463.98,724.962,2810.63,1124.32,4288.44,2857.63,1335.46,2396.21,854.812,413.158,7885.63,4533.07,539.345
7807.78,1181.52,7807.78,7726.56,6983.96,3781.31,1179.37,1149.8,3088.52,5971.55,6871.52,1346.5,4060.16,2091.14,923.37,3491.97,806.184,1825.98,1631.76,3234.01,4859.66,5298.04,2339.51,2509.23,729.39,1260.8,3208.46,561.29
4006.18,4006.18,3606.66,2578.83,2472.98,2346.91,2869.62,805.415,1516.84,3449.2,3443.15,687.854,3748.25,3654.13,3280.59,1217.16,738.097,2434.36,684.171,3781.83,2677.77,3150.88,1707.48,1733.94,1694.65,2848.77,3417.64,412.885
2555.47,1311.51,1201.16,846.261,583.49,1638.67,980.508,1100.48,1027.37,286.078,666.496,644.519,2242.43,1507.01,1295.34,1240.87,754.787,2001.45,962.513,2160.85,1521.42,859.329,1241.52,1485.38,702.907,961.93,2555.47,464.577
3684.8,3619.57,2966.09,2094.41,2204.96,2003.99,2034.17,2237.03,2039.53,1561.19,2702.39,698.99,2457.62,2468.04,3684.8,1116.11,833.495,2258.37,828.802,2558.92,1930.02,1384.27,1162.33,1387.94,1612.69,1916.53,2475.84,475.255
5924.97,4696.13,5924.97,4884.09,4177.55,4357.92,4208.64,2978.74,2870.12,3433.94,3877.12,988.812,4611.66,3800.99,4768.85,3715.5,596.72,2899.8,530.22,4797.98,3934.24,3193.8,1292.13,1727.37,928.046,3242.93,3469.95,487.309
7426.88,6757.2,6968.46,3893.11,3963.88,4154.04,3135.3,2698.8,6600.3,6580.79,7222.37,1096.05,7303.31,6453.31,7426.88,6664.64,597.293,3203.47,669.331,6510.46,4846.85,3417.81,1905.27,1813.54,831.37,3529.19,7341.13,447.17
7063.4,6214.35,6231.07,5360.92,5575.49,5839.86,4954.39,6036.21,6804.04,6953,7063.4,1003.52,6092.93,6252.6,7033.59,6442.25,643.45,3291.02,562.222,5859.23,5413.18,4376.71,1206.39,3472.87,797.805,6736.03,3888.94,584.274
7829.77,6260.39,4434.92,3572.02,3898.34,344.261,1198.04,5681.6,7829.77,7390.63,3724.12,2781.93,3580.45,2098.62,792.879,764.001,1766.29,3869.98,3203.68,470.406,4184.18,3427.93,727.061,7652.19,586.826,6282.36,934.034,3799.21
7803.44,5263.47,4189.27,3500.14,3728.5,345.777,1481.41,6416.14,7245.59,6234.66,2721.59,3114.24,3048.91,2028.48,733.214,762.198,1601.79,3914.07,3206.95,570.28,4371.54,2875.94,646.355,7803.44,553.61,6233.84,914.372,4050.6
7476.09,6958.83,6985.84,5713.14,5636.08,401.916,2655.54,6272.22,750.612,3813.58,7359.07,7476.09,2720.25,3979.6,727.833,5212.09,2077.98,5523.89,1459.48,320.403,6684.01,4018.56,2361.61,7197.17,927.251,6776.75,2924.7,7474.81
7643.07,6809.42,7643.07,5598.46,5927.65,292.953,1500.01,6021.4,2504.7,4435.47,5506.62,3668.58,3586.33,2206.59,883.674,1799.85,1711.29,5704.36,5203.71,256.877,5434.65,3982.67,1277.44,6542.24,626.609,6624.71,1186.44,7237.33
6883.66,5408.86,796.701,5060.68,4933.69,361.426,4973.89,3317.97,6883.66,1257.91,2811.31,1999.56,1273.1,1277.28,1342.6,516.749,3404.93,1614.46,1654.56,4398.6,4039.57,1081.63,368.502,6335.5,801.611,6453.11,889.261,6035.73
7041.48,7041.48,763.225,5323.61,5463.06,384.611,4236.05,1027.77,6108.67,754.898,5055.72,2651.1,2005.49,991.341,1419.22,796.275,2428.13,4097.8,894.946,4094.9,3906.38,967.652,454.593,4085.67,742.429,5931.92,968.922,3018.72
7964.06,5037.25,2645.72,3157.9,3539.54,1060.46,4345.72,5342.57,7595.34,5070.45,587.811,823.321,895.75,316.678,1008.01,406.072,980.684,1456.55,3006,403.154,2844.48,2995.45,570.949,1675.6,668.47,7964.06,354.26,4962.47
6655.71,5042.64,3166.24,2743.6,1614.18,1346.03,3925.02,4647.43,5144.62,4842.36,1918.59,398.388,1507.94,320.446,1037.45,764.34,1037.35,3673.1,1927.75,2117.65,2998.23,3217.06,3143.52,1153.49,1024.46,6655.71,350.175,2390.72
7370.63,7239.97,5556.29,1182.71,5623.88,556.187,4966.54,4179.45,6548.43,1187.87,7288.3,5349.42,1372.07,2108.68,4871.51,3500.07,1059.42,6261.77,7370.63,3594.1,6949.22,1116.38,352.267,617.173,514.908,6615.96,1260.34,5501.41
6692.09,5746.81,4945.29,1128.44,4920.38,603.078,5985.94,4717.51,5279.63,1064.24,4773.36,2962.55,1254.28,3058.28,4529.92,4702.61,1160.52,5845.97,6637.14,3393.65,4935.5,1296.23,401.493,574.55,482.722,6692.09,1252.34,4802.58
1925.86,1830.49,1836.91,146.479,1538.93,1386.66,1227.27,1376.76,1417.4,1435.54,1908.14,440.204,1337.51,333.163,1925.86,1001.13,639.488,778.223,1546.39,1497.18,1274.41,1035.19,392.922,454.664,349.208,1362.24,987.731,446.499
7162.25,3545.86,4124.7,4004.07,6947.38,7162.25,6071.73,1519.01,6393.25,4705.69,3516.14,344.676,2377.3,5000.31,349.901,1393.55,1479.08,3152.71,3664.07,2973.73,4587,5320.97,2778.67,5501.68,5301.18,2070.24,2207.9,4211.02
7084.41,6269.46,6362.21,3359.23,4562.85,549.503,6160.45,4877.73,6702.63,2316.78,5201.28,542.446,4021.64,5252.12,281.032,6941.24,2254.08,6139.43,7084.41,4601.86,309.165,5680.93,1828.95,672.93,4218.1,2152.07,2211.22,3940.46
7356.68,6559.95,6917.93,5176.66,5509.89,549.555,6661.18,6324.52,7027.78,6145.11,5859.35,1663.71,2229.99,5820.35,281.42,7356.68,2014.71,6124.42,7290.46,6037.09,401.188,5772.71,4928.22,622.97,2570.38,2184.83,1859.13,2248.72
6982.08,6748.15,5888.97,4351.3,3295.54,434.296,6609.57,5688.77,6713.91,3278.66,5153.23,493.897,2462.47,5077.28,280.621,5624.97,2712.51,6757.22,6982.08,3898.88,492.298,4376.79,1211.67,633.456,2820.67,3021.03,3830.62,5404.45
7714.71,4992.26,4824.18,4960.39,6553.37,405.763,7714.71,4572.04,6903.7,3525.64,2061,3252.31,719.95,1383.88,1021.36,2698.05,2578.39,4233.97,758.989,4923.17,2495.27,5064.41,508.409,994.392,1169.55,7041.81,861.838,4379.73
7860.87,7671.96,758.217,7721.51,7650.51,829.249,1279.85,1044.9,7860.87,2613.75,4862.25,784.912,2225.52,759.315,913.799,633.368,3896.42,4014.35,821.187,5263.67,6346.32,6452.72,353.476,2453.67,903.999,7274.33,813.916,5223.12
6707.45,6401.76,1223.12,5826.47,6257.5,705.922,5662.72,689.945,6707.45,3433.03,1057.8,1093.95,1589.39,950.898,782.865,447.413,3638.67,3337.66,654.127,5427.63,4890.97,1023.99,355.911,4804.07,1180.32,6222.09,1046.16,3896.16
7063.33,7063.33,950.971,6150.42,7023.34,933.634,1869.34,756.133,5180.77,1494.77,4039.58,410.831,2353.57,537.307,848.697,836.733,3046.5,3806.38,586.305,3405.41,4409.81,4134.4,343.494,2654.43,1295.94,6703.06,867.582,4762.67
8283.77,7761.09,371.089,8215.58,8283.77,639.726,2078.94,1063.86,6191.64,3242.3,6308.53,839.02,3820.49,656.259,890.686,5952.45,2190.03,3083.72,561.309,846.298,5815.25,7163.13,350.098,1901.24,599.165,7193.94,563,1836.93
7828.63,7318.72,545.072,7482.28,7828.63,852.047,1192.28,1128.81,6938.09,2343.57,6504.04,670.818,2773.47,627.764,846.272,5750.46,2538.28,2855.03,491.046,841.06,5412.31,6689.91,328.727,1538.21,517.671,6573.07,598.074,1158.71
7453.35,6504.17,1647.69,5926.03,5586.02,426.721,7328.34,1788.87,7453.35,3616.57,2499.29,1160.13,617.014,1116.66,1156.14,1297.92,2301.54,4774.83,1144.48,4810.95,4409.81,4791.71,538.108,589.138,1373.22,6646.3,831.821,5825.01
7128.42,7119.12,1731.62,6311.93,6441.61,465.979,7128.42,1649.12,6935.22,2176.8,690.408,1675.45,812.751,976.34,1080.47,3146.34,2949.47,5877.27,959.344,5794.15,1045.57,5572.9,586.287,685.906,1287,6734.72,824.584,6883.61
6739.47,6739.47,5529.13,5205.12,4846.64,5292.85,5425.34,5420.13,4655.62,6257.21,6412.66,2380.62,4945.59,2172.64,6275.64,2704.67,775.833,3762.62,1356.94,5123.23,1415.27,2173.43,1520.01,888.219,1026.48,6171.72,1581.56,3303.39
6736.58,3793.31,4526.21,745.984,3446.49,755.591,3924.11,3536.4,6051.32,6693.65,6736.58,1944.4,2688.96,2307.85,4288.32,2964.46,3399.84,2796.35,1623.04,3222.55,2166.95,635.5,1486.21,1231.12,498.579,3379.5,2629.31,3401.54
7564.44,6693.75,7020.81,7111.52,6524.41,6575.01,6966.5,2371.51,1587.68,3130.24,7429.86,874.536,6643.98,4077.82,6558.69,2285.68,2390.72,3766.37,3505.21,3101.2,1208.58,4473.68,1889.48,815.523,3575.07,7564.44,2587.07,6799.25
6080.08,4612.91,5558.53,6080.08,5834.95,5692.4,5765.72,3202.98,1970.28,3677.9,3186.16,1369.61,4973.43,1461.52,5741.95,2389.39,2594.94,3359.52,1336.88,1015.64,985.71,4442.78,1956.83,1046.17,1198,3716.26,1705.49,3885.77
8126.1,7292.33,8126.1,7032.56,7568.68,1722.67,7907.46,6612.46,7918.83,3338.62,7595.6,3513.49,4691.05,5791.96,4949.65,2633.63,696.165,5756.29,7114.1,6735.14,4225.36,1089.51,5668.49,2944.98,2116.45,7773.49,1847.2,7967.05
6706.41,6382.3,6169.28,794.879,3988.33,1634.22,6382.29,4379.67,6706.41,5241.52,5984.79,2827.06,3934.97,3000.47,5598.81,2777.45,4346.13,2296.87,5246.93,5294.43,3174.47,1125.25,1947.77,1098.52,574.375,5710.59,3052.01,876.123
7789.21,7383.22,4449.86,7421.88,7419.87,4036.49,7633.63,6501.63,7694.15,7135.94,7789.21,3099.8,6215.95,6052.69,6939.73,1491.93,739.491,4443.01,4812.66,779.472,6637.98,3859.07,1817.78,1708.75,768.641,6885.24,4721.55,7394.21
7047.4,7047.4,6816,6608.56,6268.47,6372.28,6571.04,5919.34,4077.31,6829.87,6830.08,5999.17,4448.66,3232.47,6387.15,3159.33,691.067,1594.3,1653.99,5574.91,5279.9,3571.28,1859.29,1191.85,1525.69,6923.42,2736.41,4659.43
7147.2,7147.2,6343.47,6093.02,5754.31,5918.22,6096.96,5706.65,6634.12,6705.45,6727.75,2388,3458.8,4594.32,6195.67,2103.56,770.754,4059.68,1184.35,5411.16,5414.82,2838.47,1528.61,943.098,1758.38,6448.84,4619.86,4994.83
6739.82,6739.82,6532.59,5410.85,3441.22,3777.56,5163.01,3590.66,5932.32,6438.63,6447.53,1145.54,3360.46,4338.48,5977.97,1342.94,730.012,5227.97,2044.65,5190.59,3942.53,3962.02,1396.53,2233.12,1122.45,5748.8,5128.26,4158.11
5851.98,2551.62,2714.27,2704.54,2844.47,3301.85,4612.39,4699.74,2437.96,5549.95,1163.83,1454.19,4086.52,2998.59,4425.99,2621.03,2325.53,2619.31,4116.74,3441.74,2016.11,1284.56,1591.81,809.889,611.524,5672.84,4529.29,5851.98
5626.5,3768.59,4783.5,2923.34,2427.59,3133.46,4702.18,4448.67,5565.36,5197.92,5238.9,2970.51,3151.23,5626.5,5333.07,2001.93,782.02,3637.18,4337.82,4371.57,3366.86,4693.98,1454.18,2377.04,943.792,4361.83,4396.51,3769.26
6839.31,6330.01,5707.03,5474.41,5548.44,5756.35,6133.74,6175.47,773.311,6823.11,6839.31,3454.22,5318.13,2508.45,6369.91,2723.78,2495.51,3960.95,4701.27,1929.43,2345.87,1763.88,2431.79,730.567,1197.03,6706.15,877.529,5548.98
6128.24,6128.24,4062.38,1601.39,3918.43,2212.16,4277.41,2523.08,4267.76,5377.04,4225.33,1625.7,5394.59,810.925,4913.88,2927.76,1448.78,3219.41,5199.07,4193.29,3452.99,2302.94,2016.83,1688.77,1024.35,5199.77,1910.84,3040.19
7973.18,6849.06,7015.96,4403.04,7229.58,2972.77,7468.47,5542.77,5465.83,7964.72,7973.18,5149.65,5809.13,6528,6930.91,1915.42,734.166,3759.65,1611.06,680.234,6302.59,3779.62,1711.67,1276.48,712.732,7798.25,6746.68,5317.37
7387.27,7387.27,7244.03,6563.04,4662.71,5864.72,6385.16,1689.7,5657.8,5865.65,5916.97,1285.03,5183.86,5802.79,5347.17,1146.69,756.559,5640.36,2693.27,1811.1,3818.65,4464.05,2169.06,2487.36,1254.74,4354.67,2146.78,6084.58
6722.87,6455.04,4183.37,6050.26,5240.34,287.677,5390.18,5462.58,4407.57,6419.39,6222.18,3671.84,1237.45,4787.1,1688.63,5123.53,1569.46,3400.71,5365.71,5409.94,3020.49,5431.85,2941.31,1357.21,674.587,6722.87,4301.1,3485.21
5318.14,4193.55,3225.25,3148.68,3634.61,358.735,4464.68,4340.4,3083.95,4655.39,5318.14,2172.29,702.175,3807.4,1361.65,4436.71,1363.65,2594.74,2697.33,3147.51,2050.03,2981.82,2362.18,611.9,585.147,4485.1,4785.97,3199.66
7762.59,5423.98,7099.91,221.613,7762.59,687.767,4017.67,5344.7,1483.23,834.983,4464.29,4401.01,2694.91,6032.26,1362.46,4159.9,695.039,4429.78,3985.16,4660.11,7033.53,6395.56,1000.81,501.696,1253.3,5077.75,962.179,4043.18
7250.2,6515.06,7099.72,412.37,5435.5,786.274,1616.44,6578.24,2525.81,765.188,6396.09,1788.76,2512.64,4828.16,1433.69,2295.72,674.125,5362.46,5140.96,4194.01,3818.63,5880.9,2487.74,525.751,1259.76,7173.86,999.734,7250.2
1589,1207.7,984.62,1042.17,1166.25,937.478,1072.7,823.896,943.698,944.619,1040.99,592.784,1181.89,1320.07,1589,1079.95,478.05,753.008,1117.74,1176.6,1044.11,1016.38,369.082,465.843,362.882,979.795,577.095,433.659
2178.67,2170.35,1419.72,1361,1478.71,983.911,1262.11,1422.86,1401.97,1372.68,1142.34,336.289,1949.84,1978.09,2178.67,698.133,675.208,1586.39,984.634,2128.97,1379.66,1263.6,762.633,485.204,446.724,771.747,1589.06,506.936
